PC1,PC2,PC3
-1.535999174981516724e+00,-9.542382512159315322e-01,2.340156950790752421e-01
-1.478843995657499466e+00,-8.116562577961237146e-01,-2.509860821662149299e-02
-1.448904967204024619e+00,5.379928112506879301e-02,3.480362415469135939e-01
-1.505780901857166398e+00,-6.706630359747071113e-01,3.290211399292900518e-01
-1.487530746339204235e+00,-5.138938097265040028e-01,3.703655899831618248e-01
-1.629041224078487726e+00,-9.076057533136548949e-01,1.890669148152263335e-01
-1.526676746410794205e+00,-8.724107042182740468e-01,-1.766862007569216519e-01
-1.502345663287554034e+00,-3.125542435826716980e-01,2.644762649288243672e-01
-1.512730517115218110e+00,-7.201568021433073508e-01,-1.167825363359611957e-02
-1.489231535397836037e+00,-7.820647814768798556e-01,-1.888972816495289309e-01
-1.575908720640384120e+00,-7.477412392010629461e-01,3.722983233179693041e-01
-1.427533752799815980e+00,-7.183477766927806596e-02,-5.089876424230956736e-02
-1.489233050814230630e+00,-4.299356542554944038e-01,1.949659566685617296e-02
-1.529926169296225380e+00,-1.085190094270035210e+00,-1.520689781107427141e-01
-1.447881933375827490e+00,-6.612672633065961314e-01,-1.094595874218501352e-01
-1.524227099956387610e+00,-7.053308015652423046e-01,3.480127298285746185e-01
-1.514039378453072793e+00,-1.189024487403874231e+00,-1.309072757389742325e-01
-1.474200229542433460e+00,-7.568362544669210434e-01,-1.422154071264342123e-01
-1.503671798711361918e+00,-9.348330531375513841e-01,1.014686950483615624e-01
-1.543772666510133895e+00,-1.118722660943802349e+00,2.001192815920644630e-01
-1.483616696808302438e+00,5.343930476419385123e+00,5.149328317428772728e+00
-1.403573508309500895e+00,-5.796461057274624462e-01,-3.964472095310316302e-01
-1.222048903629409100e+00,2.479505168889151179e-01,8.555985810663246927e-03
-1.220580072965581575e+00,-1.268178262842083459e-01,-2.210734285517852171e-01
-1.232233839573415368e+00,1.191401116466938997e-01,7.701123363545539502e-02
-1.125564565227622493e+00,-2.266173125067627858e-01,-7.242981483540013032e-01
-1.242921502264434874e+00,-3.340659994016347278e-01,-1.712784268056173897e-01
-1.222048903629409100e+00,2.479505168889151179e-01,8.555985810663246927e-03
-1.220580072965581575e+00,-1.268178262842083459e-01,-2.210734285517852171e-01
-1.232233839573415368e+00,1.191401116466938997e-01,7.701123363545539502e-02
-1.125564565227622493e+00,-2.266173125067627858e-01,-7.242981483540013032e-01
-1.242921502264434874e+00,-3.340659994016347278e-01,-1.712784268056173897e-01
-1.290802970782267023e+00,-2.440024635095405792e-01,-3.547199959619132259e-02
-1.264844816252342019e+00,2.444080784809761486e-02,9.509731222757247804e-02
-1.179132612774105082e+00,-1.831793057141406778e-01,-4.661822369916294173e-01
-1.265633431997164271e+00,-3.414918988028687874e-01,-1.665322541563079572e-01
-1.270376942522209118e+00,-6.710888250179726233e-01,-2.107208203452109740e-01
-1.290802970782267023e+00,-2.440024635095405792e-01,-3.547199959619132259e-02
-1.264844816252342019e+00,2.444080784809761486e-02,9.509731222757247804e-02
-1.179132612774105082e+00,-1.831793057141406778e-01,-4.661822369916294173e-01
-1.265633431997164271e+00,-3.414918988028687874e-01,-1.665322541563079572e-01
-1.270376942522209118e+00,-6.710888250179726233e-01,-2.107208203452109740e-01
-2.363637241588155025e+00,-7.579466730707433708e-01,2.849680364239859376e+00
-2.189945784144620600e+00,-6.272100020880339022e-01,2.096884273412274791e+00
-2.211328631246029630e+00,-1.659450779934685816e+00,1.420825156059358330e+00
-2.336346393296331758e+00,-7.151724647580535166e-01,2.886644732995088170e+00
-3.651670514613971630e-01,1.177511467838366910e+00,3.389528506376245920e-01
-3.064787576116601020e-01,1.161132177155817236e-01,-6.348886278331566935e-01
-2.707574096006112319e-01,2.666115883063134295e-01,-6.514216301917359342e-01
-2.918529164372947737e-01,6.769617718545888341e-01,-1.938997537785923653e-01
-2.456936503915472803e-01,9.535976130060039302e-02,-7.472370674765836940e-01
-3.667874589734632096e-01,-2.326896192950337616e-01,-6.300189251342210861e-01
-2.281651609249435719e-01,6.617042584557778495e-01,-5.589978005130160632e-01
-1.692338925942139249e-01,4.056915874230032637e-01,-8.534766214685670649e-01
-2.521519036708734784e-01,2.593324568920676310e-01,-8.942375341565933500e-01
-2.217764275148240982e-01,3.557103509123976659e-01,-8.251581069715756556e-01
-3.309328106248943246e-01,2.046037085652983867e-01,-2.493579201025431791e-01
-2.774839291096934946e-01,4.909413872267630596e-01,-4.669525973517790196e-01
-1.646459946255244278e-01,1.572683753152860797e+00,3.281675514126377591e-01
-2.367628415374819495e-01,1.132401316477074760e+00,7.151849834100007519e-02
-1.288512360816472246e-01,9.321487378496957632e-01,-5.001956914258605114e-01
-2.713478002450818716e-01,3.153690318049563457e-01,-6.166120865939617168e-01
-2.247687191683581664e-01,5.150303343417322877e-02,-6.368395038120833185e-01
-1.240681542414515115e-01,7.456968630141372900e-01,-8.257373298087118396e-01
-2.604406529356710909e-01,2.432528925418655508e-01,-4.303543466837363995e-01
-2.989446169584263346e-01,3.630984851731026142e-01,-6.408435679888451197e-01
-3.691584712160380088e-01,-3.756253830052812548e-01,-7.123987205210140505e-01
-2.443536871204840533e-01,1.993943887203227516e-01,-9.233977199716241202e-01
-1.819934849496099571e-01,6.325806838400267473e-01,-2.793673484456276057e-01
-2.851153091734718870e-01,5.226401427909623809e-01,-2.137784263442604193e-01
-2.330542772816442398e-01,9.930645853208683316e-02,-6.012475262457683822e-01
-1.596438160392428529e-01,6.087546937990760965e-01,-1.021719741579399710e+00
-1.030165031608486770e-01,9.810008971891647223e-01,-5.232033810246827787e-01
-1.968987356867310523e-01,5.261219444099889397e-01,-6.464803943699746203e-01
-2.465272087585597682e-01,1.733310190120322392e-01,-5.150188985865635782e-01
-2.143992189314647689e-01,3.468347328791773765e-01,-1.127284865934356173e+00
-2.721311061661271791e-01,-6.567220388729877456e-02,-9.677141537101801028e-01
-1.616368152132054148e-01,1.397849730528372358e+00,1.139216092518882673e-01
-1.964461939925305767e-01,7.184271617387729680e-01,-5.059037841392660662e-01
-2.103255733102138147e-01,2.724301673709877969e-02,-8.705291308576711407e-01
-2.094485650819743472e-01,9.961966778415302093e-01,-4.299300190560421120e-01
-1.316104808397724757e-01,2.956097534739902666e-01,-1.015228739215136677e+00
-2.196001615088356840e-01,2.921862562000295815e-01,-7.036869882108353069e-01
-2.300878870511625374e-01,1.617069146020585213e-01,-6.948992212048226147e-01
-3.653717247701518955e-01,1.164520515571616649e-01,-5.080691310229883406e-01
-3.077217818105036362e-01,5.723073000017686596e-01,-2.960265169859548351e-01
3.254417084002808047e-01,1.960270764729771797e-01,-1.351519325051727893e+00
3.102732858736153010e-01,1.138342368054587606e-01,-1.061534224600696685e+00
4.143624130710028552e-01,1.129539824140036508e+00,-7.468366395796091073e-01
4.233510924933651665e-01,4.960072795714015603e-01,-1.267632104833771534e+00
3.254417084002808047e-01,1.960270764729771797e-01,-1.351519325051727893e+00
3.102732858736153010e-01,1.138342368054587606e-01,-1.061534224600696685e+00
4.143624130710028552e-01,1.129539824140036508e+00,-7.468366395796091073e-01
4.233510924933651665e-01,4.960072795714015603e-01,-1.267632104833771534e+00
3.254417084002808047e-01,1.960270764729771797e-01,-1.351519325051727893e+00
3.102732858736153010e-01,1.138342368054587606e-01,-1.061534224600696685e+00
4.143624130710028552e-01,1.129539824140036508e+00,-7.468366395796091073e-01
3.254417084002808047e-01,1.960270764729771797e-01,-1.351519325051727893e+00
3.102732858736153010e-01,1.138342368054587606e-01,-1.061534224600696685e+00
4.143624130710028552e-01,1.129539824140036508e+00,-7.468366395796091073e-01
4.233510924933651665e-01,4.960072795714015603e-01,-1.267632104833771534e+00
3.102732858736153010e-01,1.138342368054587606e-01,-1.061534224600696685e+00
4.143624130710028552e-01,1.129539824140036508e+00,-7.468366395796091073e-01
4.247853199204423835e-01,5.615752571753644951e-01,-1.181220922432411280e+00
3.774877387738342360e-01,7.036706528029318397e-01,-1.227209218185739692e+00
3.406786710268193130e-01,2.141775353066740217e-01,-1.027701148683977328e+00
4.622514413248596243e-01,9.700563881329207216e-01,-1.374828951627956819e+00
3.950778138613473267e-01,7.219416969838177156e-01,-1.055821025177877903e+00
4.330899606399172264e-01,7.275776902667167034e-01,-1.241855930792589380e+00
3.835528884445189579e-01,5.572830195426898836e-01,-9.920312887052080697e-01
3.670958630740520090e-01,4.031400039828366144e-01,-1.374529553481252941e+00
4.445737188746631263e-01,4.899106916271872003e-01,-1.423195707205903160e+00
4.025622177905041621e-01,6.100093996425701715e-01,-1.303477566119068953e+00
4.866880558736760287e-01,8.837819521467942252e-01,-1.511790780487319630e+00
3.566944316396329917e-01,3.351925331405564701e-01,-1.217116445299264216e+00
3.404686232313939853e-01,6.382920477093086964e-01,-8.847614200772608850e-01
3.663608271022239515e-01,3.812255504266839901e-01,-1.450891334167413227e+00
4.045227136483630082e-01,4.214422371979155146e-01,-1.200126268642778493e+00
4.247853199204423835e-01,5.615752571753644951e-01,-1.181220922432411280e+00
3.774877387738342360e-01,7.036706528029318397e-01,-1.227209218185739692e+00
3.406786710268193130e-01,2.141775353066740217e-01,-1.027701148683977328e+00
4.622514413248596243e-01,9.700563881329207216e-01,-1.374828951627956819e+00
3.950778138613473267e-01,7.219416969838177156e-01,-1.055821025177877903e+00
4.330899606399172264e-01,7.275776902667167034e-01,-1.241855930792589380e+00
3.120006015375310082e-01,3.300984359039308424e-01,-9.025080336262851777e-01
3.835528884445189579e-01,5.572830195426898836e-01,-9.920312887052080697e-01
3.670958630740520090e-01,4.031400039828366144e-01,-1.374529553481252941e+00
4.443426797927619298e-01,5.320169800176743902e-01,-1.384883460052569903e+00
3.844188092896036468e-01,5.770105704077850284e-01,-1.224818495401005070e+00
4.866880558736760287e-01,8.837819521467942252e-01,-1.511790780487319630e+00
3.566944316396329917e-01,3.351925331405564701e-01,-1.217116445299264216e+00
3.404686232313939853e-01,6.382920477093086964e-01,-8.847614200772608850e-01
3.663608271022239515e-01,3.812255504266839901e-01,-1.450891334167413227e+00
4.045227136483630082e-01,4.214422371979155146e-01,-1.200126268642778493e+00
4.247853199204423835e-01,5.615752571753644951e-01,-1.181220922432411280e+00
3.774877387738342360e-01,7.036706528029318397e-01,-1.227209218185739692e+00
3.406786710268193130e-01,2.141775353066740217e-01,-1.027701148683977328e+00
4.622514413248596243e-01,9.700563881329207216e-01,-1.374828951627956819e+00
3.950778138613473267e-01,7.219416969838177156e-01,-1.055821025177877903e+00
4.740662862667912592e-01,9.377947429572064397e-01,-1.293893825140025600e+00
3.835528884445189579e-01,5.572830195426898836e-01,-9.920312887052080697e-01
3.670958630740520090e-01,4.031400039828366144e-01,-1.374529553481252941e+00
4.443426797927619298e-01,5.320169800176743902e-01,-1.384883460052569903e+00
3.844188092896036468e-01,5.770105704077850284e-01,-1.224818495401005070e+00
4.866880558736760287e-01,8.837819521467942252e-01,-1.511790780487319630e+00
3.566944316396329917e-01,3.351925331405564701e-01,-1.217116445299264216e+00
3.404686232313939853e-01,6.382920477093086964e-01,-8.847614200772608850e-01
3.663608271022239515e-01,3.812255504266839901e-01,-1.450891334167413227e+00
4.045227136483630082e-01,4.214422371979155146e-01,-1.200126268642778493e+00
3.996259625656234937e-01,4.158855685596232199e-01,-1.163862880378199627e+00
3.774877387738342360e-01,7.036706528029318397e-01,-1.227209218185739692e+00
3.406786710268193130e-01,2.141775353066740217e-01,-1.027701148683977328e+00
4.441080328239591091e-01,9.370575588981353565e-01,-1.296169880909892935e+00
3.950778138613473267e-01,7.219416969838177156e-01,-1.055821025177877903e+00
4.740662862667912592e-01,9.377947429572064397e-01,-1.293893825140025600e+00
3.120006015375310082e-01,3.300984359039308424e-01,-9.025080336262851777e-01
3.835528884445189579e-01,5.572830195426898836e-01,-9.920312887052080697e-01
3.670958630740520090e-01,4.031400039828366144e-01,-1.374529553481252941e+00
4.445737188746631263e-01,4.899106916271872003e-01,-1.423195707205903160e+00
4.025622177905041621e-01,6.100093996425701715e-01,-1.303477566119068953e+00
4.866880558736760287e-01,8.837819521467942252e-01,-1.511790780487319630e+00
3.566944316396329917e-01,3.351925331405564701e-01,-1.217116445299264216e+00
3.404686232313939853e-01,6.382920477093086964e-01,-8.847614200772608850e-01
3.663608271022239515e-01,3.812255504266839901e-01,-1.450891334167413227e+00
4.045227136483630082e-01,4.214422371979155146e-01,-1.200126268642778493e+00
3.996259625656234937e-01,4.158855685596232199e-01,-1.163862880378199627e+00
3.774877387738342360e-01,7.036706528029318397e-01,-1.227209218185739692e+00
3.406786710268193130e-01,2.141775353066740217e-01,-1.027701148683977328e+00
4.622514413248596243e-01,9.700563881329207216e-01,-1.374828951627956819e+00
3.950778138613473267e-01,7.219416969838177156e-01,-1.055821025177877903e+00
4.330899606399172264e-01,7.275776902667167034e-01,-1.241855930792589380e+00
3.835528884445189579e-01,5.572830195426898836e-01,-9.920312887052080697e-01
3.670958630740520090e-01,4.031400039828366144e-01,-1.374529553481252941e+00
4.443426797927619298e-01,5.320169800176743902e-01,-1.384883460052569903e+00
3.844188092896036468e-01,5.770105704077850284e-01,-1.224818495401005070e+00
4.866880558736760287e-01,8.837819521467942252e-01,-1.511790780487319630e+00
3.566944316396329917e-01,3.351925331405564701e-01,-1.217116445299264216e+00
3.404686232313939853e-01,6.382920477093086964e-01,-8.847614200772608850e-01
3.663608271022239515e-01,3.812255504266839901e-01,-1.450891334167413227e+00
4.045227136483630082e-01,4.214422371979155146e-01,-1.200126268642778493e+00
-1.599228935865682599e+00,6.128411452661277625e-01,2.633787861788691842e+00
-1.435062923831543324e+00,-2.723164649246750946e-02,1.312306691486461840e+00
-1.391074310752700827e+00,-5.876833724069751019e-01,6.873075432512540939e-01
-1.320095240050866536e+00,1.697983522571322457e-02,9.744812921584339316e-01
-1.285712466256296205e+00,-3.283068255317758144e-01,5.463968103151526368e-01
-1.358879688992604695e+00,-3.633067170676311242e-01,1.055775343904435060e+00
-1.356287606445107929e+00,-8.772778610751679196e-01,6.574432815624540183e-01
-1.423493625763192716e+00,-8.272368347848036985e-01,1.064843098550011913e+00
-1.422309281471792808e+00,5.094316916313330612e-01,2.254380553389421671e+00
-1.302869810328341815e+00,-1.061134926202456752e+00,5.067052644799131533e-01
-1.340457483636148917e+00,-4.022434470624669522e-01,1.261121174452835003e+00
-1.442840966703171857e+00,-5.428208558848519605e-01,1.709989763724594880e+00
-1.456490264199576057e+00,-2.761601600403615908e-01,2.057764013515976487e+00
-1.305027112126396993e+00,-3.693118451028899463e-01,1.242433369908118479e+00
-1.279195609547315371e+00,-6.880146295388145372e-01,9.179787660003970728e-01
-1.238519629704829317e+00,-1.152574555517215327e+00,4.315915260158169620e-01
-1.244838430716814770e+00,-1.402933268457118299e-01,1.361444656236450612e+00
-1.250967048042456620e+00,-8.888515502115954536e-01,7.846237602390795374e-01
-1.215894199796588193e+00,-4.618217549880643258e-01,1.102680338059167209e+00
-1.267337475576294281e+00,-7.246102879184542767e-01,1.186633625024311023e+00
-1.180199153409207780e+00,-9.613407674970938510e-01,5.743913515501044564e-01
-1.242424696685556995e+00,3.565109400510856341e-01,2.082718738462943087e+00
-1.166583062644829472e+00,-1.008418829716852816e+00,7.199050727595170951e-01
-1.192650994511190499e+00,-4.132565555162356352e-01,1.382720998226026232e+00
-1.150519150994469442e+00,-3.969016096778371638e-01,1.190871314127659453e+00
-1.384978292093978380e+00,-8.510943126614425314e-01,2.775279532939638472e-01
-1.336611377851809834e+00,-6.580522956889833797e-01,1.463293837880283166e-01
-1.359466998312600650e+00,-1.125315362457583568e+00,5.444240849858650311e-02
-1.302826002700380625e+00,-1.071751545912806414e+00,4.186056343840082183e-01
-1.387934726389207007e+00,-7.378674250177208460e-01,6.728690971264377207e-01
-1.343695132981456819e+00,-1.385025277911323238e+00,5.251137467530342384e-01
-1.311170879474139239e+00,-1.082096152415030099e+00,3.364032907951600704e-01
-1.268421679976977856e+00,-6.703256687717836781e-01,1.408655969114067097e-01
-1.275504284907103658e+00,-8.628829564654396655e-01,3.072134871308533910e-01
-1.366209869933406429e+00,-9.801369434415412307e-01,2.570874067036281740e-01
-1.310675878015166385e+00,-1.031573777528292046e+00,3.627770502114846529e-02
-1.344158292106366615e+00,-9.512687075248912327e-01,2.078818100511596600e-01
-1.305942896570783995e+00,-1.070695925602768606e+00,3.575997177256176052e-01
-1.382352469315304644e+00,-1.248937263247847929e+00,6.400075697527571883e-01
-1.143693375107765808e+00,-7.064170518471206694e-01,6.901821491884674309e-03
-1.265510103349179793e+00,-1.199543999305910935e+00,2.445526467365912726e-01
-1.232515295359392749e+00,-1.244164165153168522e+00,1.732356692880051563e-01
-1.168926796738078533e+00,-1.457353723432047499e+00,3.110370789199607966e-01
-1.237012310834867845e+00,-7.999441590825604464e-01,7.002264995108151702e-01
-1.207037991447428293e+00,-1.244700427588179448e+00,8.131127939554503303e-01
-1.154794929125232628e+00,-1.376001549406997038e+00,1.795528399670565101e-01
-1.160439499892588211e+00,-1.009914673831891818e+00,1.953424474444934722e-01
-1.156244248119169926e+00,-1.058189040497995670e+00,4.061382597254228344e-01
-1.209015668681328703e+00,-1.272733474286052324e+00,9.951553330354212523e-02
-1.200758230309996621e+00,-1.308042186101840754e+00,1.178806673767048840e-01
-1.206267182774294566e+00,-1.084771984148486190e+00,2.734651661921156940e-01
-1.125254281992524863e+00,-1.224395121944669373e+00,1.863203130390277407e-01
-1.244059345087220825e+00,-1.382829762252269834e+00,7.057821310136578319e-01
-9.275296996603350497e-01,5.063457313222567979e-01,-8.445903817037332395e-01
-8.889374144511295039e-01,2.027412470716595805e-01,-1.238047561958210974e+00
-9.999621376081894164e-01,1.263370804315034457e+00,4.723164335333094321e-01
-9.137784904401513586e-01,8.355052999021231330e-02,-8.675957488940246876e-01
-8.599987188497110191e-01,3.151278155933586733e-01,-9.919477180238316372e-01
-9.077541060475030621e-01,2.557747838445579291e-01,-9.957462983684950419e-01
-8.428914463103944765e-01,5.163134288802251337e-01,-8.898163772624122503e-01
-8.143740811563467963e-01,6.630931124401043819e-01,-9.684325524915174954e-01
-9.225488851169002524e-01,6.726802579219162137e-01,-4.170473836258797862e-01
-8.553794939661978347e-01,4.153627677307065724e-01,-1.017685884551808195e+00
-9.675304228485123170e-01,1.005443568093415507e+00,2.178846228960712450e-02
-8.779159083567006361e-01,9.278208346478468149e-01,-5.535239001975097439e-01
-9.674069723763009110e-01,5.460624659666885039e-01,-4.090583924489474832e-01
-1.928851081136042422e+00,-1.171381467484466476e+00,3.607078586361559536e-01
-2.010625879816991368e+00,-1.457608621306479835e+00,5.792680040436071209e-01
-1.964740048771089986e+00,-1.239538371731253807e+00,5.229015742642759701e-01
-2.043245022662554700e+00,-1.428357462926857391e+00,8.109763975629220578e-01
-1.975114005424237318e+00,-1.353319226056347580e+00,5.228586787753171095e-01
-1.957457616005892520e+00,-1.315785704795048972e+00,5.023808458242721153e-01
-1.936853519276053870e+00,-1.304564752090438429e+00,5.231162376295197536e-01
-6.975437326108453462e-01,1.593575967905130453e+00,-1.206716916591194400e+00
-7.983750023138362906e-01,1.996762589167955682e+00,-3.111048939970697536e-01
-5.556887570525107511e-01,2.101266362759028894e+00,-1.480201438814715553e+00
-7.170601604630983950e-01,1.677424942357458537e+00,-8.794718559319538720e-01
-6.019003746488057471e-01,8.958407842699163126e-01,-2.184941590949853740e+00
-7.031501823031356402e-01,6.087954581373097307e-01,-1.756151842474679814e+00
-6.761658787369321244e-01,6.734971112714340791e-01,-1.755228308344606303e+00
-6.704748855151448916e-01,1.724903640230311730e+00,-8.427416808703215301e-01
-6.761658787369321244e-01,6.734971112714340791e-01,-1.755228308344606303e+00
-6.704748855151448916e-01,1.724903640230311730e+00,-8.427416808703215301e-01
-6.958813828802148382e-01,7.720583491281698407e-01,-1.500061927259292549e+00
-6.927342575323155449e-01,7.916374683993615546e-01,-1.422552915853465327e+00
-7.359941634226463414e-01,8.793766297982974489e-01,-1.160815106734987889e+00
-6.958813828802148382e-01,7.720583491281698407e-01,-1.500061927259292549e+00
-6.927342575323155449e-01,7.916374683993615546e-01,-1.422552915853465327e+00
-7.359941634226463414e-01,8.793766297982974489e-01,-1.160815106734987889e+00
-9.272117611625450007e-01,5.695490023378652067e-01,2.383261997897909157e-02
-1.011813524521809393e+00,8.542985926178298106e-01,7.354708899695266977e-01
-8.973297977642480383e-01,4.834406134198522553e-02,-4.927834116549777987e-01
-8.878545566727003013e-01,6.431284194740234383e-01,-1.273429127536140903e-02
-9.023094412979898449e-01,8.006231521273370066e-02,-3.276873741165209908e-01
-8.964140846168274779e-01,-3.705170423096115773e-02,-3.908657064498117784e-01
-9.249170512928162058e-01,3.448705350845990281e-02,-5.678883031063505782e-02
-9.122239370643659973e-01,1.716828623983450930e+00,1.256167048203005177e+00
-9.579193225467333983e-01,3.008852340649441071e-01,4.772541359424943841e-01
-7.773984738794537108e-01,-6.983111083546084119e-02,-7.449532732934803780e-01
-8.385605677584999640e-01,-3.003761909708669298e-01,-5.565708531161772665e-01
-7.787827128856641412e-01,-2.634743464842338456e-01,-8.242283524415000562e-01
-8.491305052939889242e-01,1.217631091711371294e+00,7.835297555463686114e-01
-7.760464135610956049e-01,-1.528942128546850188e-01,-6.367871232598893982e-01
-7.266322529471712643e-01,1.080668945879392107e+00,1.740853946781454331e-01
-8.711265598947699473e-01,3.436549129569577143e-01,-1.615937100889233424e-01
-9.201514690336046742e-01,1.134305220013514526e-01,-1.071735508924623326e-02
-8.822102826973424738e-01,-9.093183455114398073e-02,-3.960481843508087962e-01
-9.101795980600208003e-01,-2.760615592366506554e-01,-2.971806082681287542e-01
-8.320206512774498409e-01,3.751501506191078361e-01,-4.587953624335128211e-01
-9.244390693460258213e-01,2.562529329533377309e-01,-8.605598723203961020e-02
-7.892438212607055803e-01,3.848540014706592904e-01,-5.202936580565586944e-01
-8.626855300631607326e-01,1.566829312054586754e-01,-9.621768384573900490e-02
-8.148375784293846458e-01,4.255882813224534100e-01,-1.463764277975226624e-01
-8.450748569530641685e-01,3.663070635422510657e-02,-1.582663989481256639e-01
-7.039531988949081498e-01,3.520460747105830235e-02,-7.757168850345246280e-01
-7.666563802247617909e-01,2.979908397536646936e-01,-5.357562575624152945e-01
-1.525572450007151248e+00,-2.134173232842856427e-02,6.782728413876860651e-01
-1.645518425701288701e+00,1.542529056575180801e+00,2.667999526515458797e+00
-1.564068259678164763e+00,1.016154987687901134e-01,1.106653150312234768e+00
-1.527592544269290809e+00,-8.108060934346692505e-01,3.576709261539369189e-01
-1.525418234705014031e+00,-5.706230176255328024e-02,1.109826932531879251e+00
-1.506197249290576412e+00,-9.110836122004182247e-01,2.887814324606406968e-01
-1.556873855724647759e+00,-1.083900080308320524e+00,1.859762458165981069e-02
-1.483805731924220606e+00,-1.007220753328775364e+00,-5.198637864543043108e-02
-1.522763423640506097e+00,-8.230028870573511401e-01,1.254496159381623677e-01
-1.497876253284636139e+00,-9.935979699998371828e-01,-5.867855784348707804e-02
-1.751244686765790481e+00,1.691737273130798025e+00,3.560429491620628717e+00
-1.561438801054107595e+00,1.576726469324448932e+00,2.513024865561626076e+00
-1.487560609262684741e+00,-3.839097893776977077e-02,9.722271119690002461e-01
-1.427424192901391109e+00,1.580828355298650179e-01,8.093885118739748696e-01
-1.430891816691502560e+00,2.354975006292673090e+00,2.645730433924245784e+00
-1.393653642630395595e+00,-8.139590224639509097e-01,3.895500536179888340e-02
-1.411555292241788884e+00,-8.114735662438720132e-01,9.884891827804839770e-02
-1.412495723474258114e+00,-6.137762941240688663e-01,3.283463151622137977e-01
-1.381274718265711909e+00,-8.220886639612299263e-01,7.021612132248558624e-02
-1.970480082501399721e+00,-9.989973762424636528e-01,9.130247184057267429e-01
-1.999179788237845923e+00,-1.298423369858043408e+00,8.300914599785660375e-01
-1.929213047788726154e+00,-1.435041459386875662e+00,4.077944879147150647e-01
-1.954790459268989755e+00,-9.199171401490136013e-01,9.917782534508150505e-01
-1.923479639383959272e+00,-1.097266286034782379e+00,7.740901396835455639e-01
-1.198694983313837836e+00,-3.716826894429932082e-01,-6.006613292482401167e-01
-1.067155557610941718e+00,-4.336740038518940299e-01,-8.186394527373010988e-01
-1.229404351001416096e+00,-1.048964619782285640e-01,-4.340185626516188111e-01
-1.133496533476378687e+00,1.336833420783981319e-01,-6.004925758849747330e-01
-1.115274371851975532e+00,5.945087018693701042e-02,-6.224737629577062892e-01
-1.087660584267983843e+00,1.923978221447021075e-01,-6.937455187436002424e-01
-1.252796479118376771e+00,-2.066491131849707008e-01,-1.665464236897039318e-01
-1.089185625552634207e+00,-8.681662226282066408e-02,-9.406257372633368696e-01
-1.142361781691564326e+00,2.639001683883629990e-01,-4.230116264292396733e-01
-1.045684831228509415e+00,2.463962992151817466e-01,-9.092359348357735849e-01
-1.165584675121495106e+00,-4.476331325846822362e-01,-8.077029906664943137e-01
-1.054671585949226387e+00,-7.001428015180172215e-02,-9.839039751975263703e-01
-1.098757979692916331e+00,-3.632956806660255777e-01,-7.941373721277658060e-01
-1.115589537727983860e+00,-3.918861405517222174e-01,-5.693233394779746437e-01
-1.094037488046305961e+00,-4.525339042169205239e-01,-5.986055480861218747e-01
-1.098057637006424558e+00,-4.486416804086524324e-01,-6.005175992855666944e-01
-1.099733945803349933e+00,-5.663632785678239800e-01,-7.199130699008471357e-01
-1.095296600331772785e+00,-4.064284371940174445e-01,-8.320238111334146147e-01
-1.033371124730498192e+00,-3.021523962784444794e-01,-9.167922202139215937e-01
-1.065390743323930911e+00,-3.956011382746505989e-01,-7.782673471723741132e-01
-1.108421518812647832e+00,-5.181706310890834555e-01,-6.845122974544766148e-01
-1.104401369852529013e+00,-5.220628548973516025e-01,-6.826002462550319061e-01
-1.835241930928250387e+00,-2.134070435992385661e-02,2.005722262831759473e+00
-1.771836717821646312e+00,7.688301440268499043e-01,2.376795240743151627e+00
-1.802207161236401012e+00,-8.733256299096076036e-01,1.353536996215197075e+00
-1.835241930928250387e+00,-2.134070435992385661e-02,2.005722262831759473e+00
-1.753337655693664177e+00,6.105153345675875531e-01,2.153257600962220852e+00
-1.802207161236401012e+00,-8.733256299096076036e-01,1.353536996215197075e+00
-1.721568984873006469e+00,-1.162503087845209615e+00,5.838218977619841210e-01
-1.819364289924880973e+00,-1.585171056055113992e+00,8.987443027922079608e-01
-1.768949548005787298e+00,-1.247611855655565094e+00,9.644846501042019238e-01
-1.721568984873006469e+00,-1.162503087845209615e+00,5.838218977619841210e-01
-1.819364289924880973e+00,-1.585171056055113992e+00,8.987443027922079608e-01
-1.768949548005787298e+00,-1.247611855655565094e+00,9.644846501042019238e-01
-9.099164542914718323e-01,9.342263450734187291e-01,1.726707295425625732e-01
-1.063092539782631407e+00,-5.045061431017616727e-01,-1.020777562052322951e-01
-9.931308706048762591e-01,8.167844150216474475e-01,6.048687669541079615e-01
-9.319232146156457564e-01,2.410501554965173376e+00,1.656364837284806324e+00
-8.615232931878279432e-01,1.554780974432160290e-01,-4.582208172239481403e-01
-9.462397378124514091e-01,-3.736373742164417200e-01,-2.965979150996115865e-01
-8.700334261532539637e-01,-2.263884126952876163e-01,-5.588677386885037013e-01
-1.020791970364047119e+00,-3.921227601799696094e-01,1.472893960762622911e-01
-8.337885016758184165e-01,-3.768104281741464501e-01,-7.266582384236286440e-01
-8.464567584000283196e-01,-2.702256422551658765e-01,-5.365483084930651181e-01
-9.099164542914718323e-01,9.342263450734187291e-01,1.726707295425625732e-01
-1.063092539782631407e+00,-5.045061431017616727e-01,-1.020777562052322951e-01
-9.931308706048762591e-01,8.167844150216474475e-01,6.048687669541079615e-01
-9.264984445237138821e-01,2.157828935119482150e+00,1.422615203680333451e+00
-9.292211935969252323e-01,-2.847824196489648907e-01,-4.653015679168173158e-01
